0,Lecture,0
1,Discussion,0
2,Discussion,0
3,Discussion,0
4,Discussion,0
5,Discussion,0
6,Discussion,0
7,Discussion,0
8,Discussion,0
9,Discussion,0
10,SEM,1
11,SEM,1
12,SEM,2
13,SEM,2
14,SEM,2
15,SEM,2
16,SEM,2
17,SEM,3
18,SEM,4
19,SEM,5
20,SEM,6
21,SEM,6
22,SEM,6
23,SEM,6
24,IND,7
25,IND,7
26,IND,7
27,IND,7
28,IND,7
29,IND,7
30,IND,7
31,SEM,8
32,SEM,8
33,SEM,8
34,Lecture,9
35,Lecture,9
36,Lecture,10
37,Lecture,10
38,Lecture,11
39,Lecture,11
40,Lecture,12
41,Lecture,12
42,Lecture,13
43,Lecture,14
44,SEM,15
45,Lecture,16
46,Lecture,16
47,Lecture,17
48,Discussion,17
49,Discussion,17
50,Discussion,17
51,Discussion,17
52,Discussion,17
53,Discussion,17
54,Discussion,17
55,Discussion,17
56,Discussion,17
57,Discussion,17
58,Discussion,17
59,Discussion,17
60,SEM,18
61,SEM,18
62,Lecture,19
63,Discussion,19
64,Discussion,19
65,Discussion,19
66,Discussion,19
67,SEM,20
68,Lecture,21
69,Lecture,21
70,Lecture,22
71,Discussion,22
72,Discussion,22
73,Discussion,22
74,Discussion,22
75,Discussion,22
76,Discussion,22
77,SEM,23
78,SEM,23
79,SEM,23
80,Lecture,24
81,IND,25
82,Lecture,26
83,Discussion,26
84,Discussion,26
85,Discussion,26
86,Discussion,26
87,Discussion,26
88,Discussion,26
89,Discussion,26
90,Discussion,26
91,Discussion,26
92,Lecture,27
93,Discussion,27
94,Discussion,27
95,Discussion,27
96,Discussion,27
97,Discussion,27
98,Discussion,27
99,Lecture,28
100,Discussion,28
101,Discussion,28
102,Discussion,28
103,Discussion,28
104,Discussion,28
105,Discussion,28
106,Discussion,28
107,Lecture,29
108,Lecture,30
109,Lecture,31
110,Discussion,31
111,Discussion,31
112,Discussion,31
113,Lecture,32
114,Discussion,32
115,Discussion,32
116,Discussion,32
117,Discussion,32
118,Discussion,32
119,Discussion,32
120,Lecture,33
121,Lecture,34
122,Discussion,34
123,Discussion,34
124,Discussion,34
125,Discussion,34
126,Discussion,34
127,Discussion,34
128,Lecture,35
129,Discussion,35
130,Discussion,35
131,Discussion,35
132,Lecture,36
133,Lecture,37
134,Discussion,37
135,Discussion,37
136,Discussion,37
137,Lecture,38
138,Lecture,38
139,Lecture,39
140,Lecture,40
141,Lecture,41
142,Lecture,42
143,Lecture,43
144,Lecture,44
145,Lecture,45
146,Discussion,45
147,Discussion,45
148,Discussion,45
149,Lecture,46
150,Lecture,47
151,Lecture,47
152,Lecture,48
153,Lecture,49
154,Lecture,49
155,Lecture,49
156,Lecture,49
157,Lecture,50
158,SEM,51
159,SEM,51
160,SEM,51
161,Lecture,52
162,Lecture,52
163,Lecture,52
164,Lecture,52
165,Lecture,53
166,Lecture,53
167,Lecture,53
168,Lecture,53
169,Lecture,53
170,Lecture,53
171,Lecture,54
172,Lecture,54
173,Lecture,54
174,Lecture,54
175,Lecture,54
176,Lecture,54
177,Lecture,55
178,Lecture,56
179,Lecture,56
180,Lecture,56
181,Lecture,56
182,Lecture,56
183,Lecture,57
184,Lecture,57
185,Lecture,57
186,Lecture,57
187,Lecture,57
188,Lecture,57
189,Lecture,58
190,Lecture,58
191,Lecture,58
192,Lecture,58
193,Lecture,59
194,Lecture,60
195,Lecture,60
196,Lecture,61
197,Lecture,61
198,Lecture,62
199,Lecture,62
200,Lecture,63
201,Lecture,64
202,Lecture,64
203,Lecture,65
204,Lecture,66
205,Lecture,67
206,Lecture,68
207,Lecture,69
208,SEM,70
209,SEM,71
210,STO,72
211,Lecture,73
212,Lecture,74
213,Lecture,75
214,STO,76
215,STO,77
216,Lecture,78
217,Discussion,78
218,Discussion,78
219,Discussion,78
220,Discussion,78
221,Discussion,78
222,STO,79
223,STO,79
224,STO,79
225,STO,79
226,STO,79
227,STO,79
228,STO,79
229,STO,80
230,STO,80
231,STO,80
232,STO,80
233,STO,80
234,STO,80
235,IND,81
236,IND,81
237,IND,81
238,IND,81
239,IND,82
240,Lecture,83
241,Discussion,83
242,Discussion,83
243,Discussion,83
244,Discussion,83
245,Discussion,83
246,Discussion,83
247,Discussion,83
248,Discussion,83
249,Discussion,83
250,SEM,84
251,Lecture,85
252,Lecture,86
253,SEM,87
254,SEM,87
255,Lecture,88
256,Lecture,89
257,Discussion,89
258,Discussion,89
259,Discussion,89
260,Lecture,90
261,Discussion,90
262,Discussion,90
263,Discussion,90
264,Lecture,91
265,Lecture,92
266,Lecture,93
267,Lecture,94
268,Discussion,94
269,Discussion,94
270,Discussion,94
271,Lecture,95
272,Lecture,96
273,Lecture,97
274,SEM,98
275,Lecture,99
276,Lecture,100
277,Lecture,100
278,Lecture,100
279,Lecture,100
280,Lecture,101
281,Lecture,102
282,Discussion,102
283,SEM,103
284,SEM,103
285,SEM,103
286,SEM,103
287,Lecture,104
288,Lecture,105
289,STO,106
290,STO,106
291,STO,106
292,STO,106
293,STO,106
294,STO,106
295,STO,107
296,STO,108
297,STO,109
298,STO,109
299,STO,110
300,STO,111
301,STO,111
302,STO,112
303,STO,113
304,STO,114
305,STO,115
306,STO,116
307,STO,117
308,STO,118
309,STO,119
310,STO,120
311,Lecture,121
312,STO,122
313,STO,123
314,Lecture,124
315,STO,125
316,STO,126
317,STO,127
318,SEM,128
319,STO,129
320,STO,130
321,STO,131
322,SEM,132
323,SEM,132
324,SEM,132
325,SEM,132
326,DRL,132
327,DRL,132
328,DRL,132
329,DRL,132
330,SEM,133
331,SEM,133
332,SEM,133
333,SEM,133
334,SEM,134
335,PRA,135
336,Lecture,136
337,Lecture,137
338,Lecture,138
339,Lecture,139
340,Lecture,139
341,Lecture,140
342,Lecture,141
343,Lecture,142
344,Lecture,143
345,Discussion,143
346,Lecture,144
347,Laboratory,144
348,Laboratory,144
349,Lecture,145
350,Lecture,146
351,Lecture,147
352,Laboratory,148
353,Lecture,149
354,Lecture,150
355,Lecture,150
356,Laboratory,150
357,Laboratory,150
358,Laboratory,150
359,Laboratory,150
360,Laboratory,150
361,Laboratory,150
362,Laboratory,150
363,Laboratory,150
364,Laboratory,150
365,Laboratory,150
366,Laboratory,150
367,Laboratory,150
368,Laboratory,150
369,Laboratory,150
370,Laboratory,150
371,Laboratory,150
372,Laboratory,150
373,Laboratory,150
374,Laboratory,150
375,Laboratory,150
376,Laboratory,150
377,Laboratory,150
378,Laboratory,150
379,Laboratory,150
380,Laboratory,150
381,Laboratory,150
382,Laboratory,150
383,Laboratory,150
384,Laboratory,150
385,Laboratory,150
386,Laboratory,150
387,Laboratory,150
388,Laboratory,150
389,Lecture,151
390,Lecture,152
391,Lecture,153
392,Lecture,154
393,Discussion,154
394,Lecture,155
395,Lecture,156
396,Lecture,157
397,Lecture,158
398,Lecture,159
399,Laboratory,159
400,Laboratory,159
401,Laboratory,159
402,Laboratory,159
403,Laboratory,159
404,Laboratory,159
405,Laboratory,159
406,Laboratory,159
407,Laboratory,159
408,Laboratory,159
409,Lecture,160
410,Laboratory,160
411,Laboratory,160
412,Laboratory,160
413,Laboratory,160
414,Laboratory,160
415,Laboratory,160
416,Laboratory,160
417,Laboratory,160
418,Laboratory,160
419,Laboratory,160
420,Laboratory,160
421,Laboratory,161
422,Lecture,162
423,Lecture,163
424,Laboratory,163
425,Laboratory,163
426,Lecture,164
427,Lecture,165
428,Lecture,166
429,Lecture,167
430,SEM,168
431,Lecture,169
432,Lecture,170
433,SEM,171
434,Lecture,172
435,Lecture,173
436,Lecture,174
437,Lecture,175
438,Lecture,176
439,Lecture,177
440,Lecture,178
441,Lecture,179
442,Laboratory,179
443,Laboratory,179
444,Laboratory,179
445,Lecture,180
446,Lecture,181
447,Lecture,182
448,Lecture,183
449,Lecture,184
450,Lecture,185
451,Lecture,186
452,Lecture,187
453,Lecture,188
454,Discussion,189
455,Lecture,190
456,Lecture,191
457,Laboratory,192
458,Laboratory,192
459,Laboratory,192
460,Lecture,193
461,Lecture,193
462,Lecture,194
463,Lecture,195
464,Lecture,196
465,Lecture,197
466,WKS,198
467,Lecture,199
468,Laboratory,199
469,Lecture,200
470,Laboratory,201
471,Lecture,202
472,Lecture,203
473,Lecture,204
474,Lecture,205
475,Lecture,206
476,Lecture,207
477,Lecture,208
478,Lecture,209
479,Lecture,210
480,Laboratory,210
481,Laboratory,210
482,Lecture,211
483,Lecture,212
484,Lecture,213
485,Lecture,214
486,Lecture,215
487,Lecture,215
488,Lecture,215
489,Lecture,215
490,Lecture,216
491,Lecture,217
492,WKS,217
493,WKS,217
494,WKS,217
495,Lecture,217
496,WKS,217
497,WKS,217
498,WKS,217
499,Lecture,217
500,WKS,217
501,WKS,217
502,WKS,217
503,Laboratory,218
504,Laboratory,218
505,Laboratory,218
506,Laboratory,218
507,Laboratory,218
508,Laboratory,218
509,Laboratory,218
510,Laboratory,218
511,Laboratory,218
512,Laboratory,218
513,Laboratory,218
514,Laboratory,218
515,Laboratory,218
516,Laboratory,218
517,Laboratory,218
518,Laboratory,218
519,Laboratory,218
520,Laboratory,218
521,Laboratory,218
522,Laboratory,218
523,Laboratory,218
524,Laboratory,218
525,Laboratory,218
526,Laboratory,218
527,Laboratory,218
528,Laboratory,218
529,Laboratory,218
530,Laboratory,218
531,Laboratory,218
532,Laboratory,218
533,Laboratory,218
534,Laboratory,218
535,Laboratory,218
536,Laboratory,218
537,Laboratory,218
538,Laboratory,218
539,Laboratory,218
540,Laboratory,218
541,Laboratory,218
542,Laboratory,218
543,Lecture,219
544,Lecture,220
545,Discussion,220
546,Lecture,221
547,Laboratory,221
548,Laboratory,221
549,Laboratory,221
550,Laboratory,221
551,Laboratory,221
552,Laboratory,222
553,Laboratory,222
554,Laboratory,222
555,Laboratory,222
556,Laboratory,222
557,Laboratory,222
558,Laboratory,222
559,Laboratory,222
560,Laboratory,222
561,Laboratory,222
562,Laboratory,222
563,Laboratory,222
564,Laboratory,222
565,Laboratory,222
566,Laboratory,222
567,Laboratory,222
568,Laboratory,222
569,Laboratory,222
570,Laboratory,222
571,Laboratory,222
572,Lecture,223
573,Discussion,223
574,Lecture,223
575,Discussion,223
576,Lecture,223
577,Discussion,223
578,Lecture,223
579,Discussion,223
580,Lecture,224
581,Laboratory,224
582,Laboratory,224
583,Laboratory,224
584,Laboratory,224
585,Laboratory,224
586,Laboratory,224
587,Laboratory,224
588,Laboratory,224
589,Laboratory,224
590,Lecture,225
591,Discussion,225
592,Lecture,226
593,Discussion,226
594,Lecture,227
595,Laboratory,227
596,Laboratory,227
597,Laboratory,227
598,Laboratory,227
599,IND,228
600,IND,229
601,Lecture,230
602,Lecture,231
603,Laboratory,231
604,Laboratory,231
605,Laboratory,231
606,Laboratory,231
607,Lecture,232
608,Laboratory,232
609,Laboratory,232
610,Lecture,233
611,Discussion,233
612,Lecture,234
613,Lecture,235
614,Lecture,236
615,Lecture,236
616,Lecture,236
617,Lecture,236
618,Lecture,236
619,Lecture,237
620,Lecture,238
621,Lecture,238
622,Lecture,238
623,Lecture,238
624,Lecture,239
625,Lecture,240
626,Lecture,241
627,Lecture,241
628,Lecture,241
629,Lecture,242
630,Lecture,243
631,Lecture,244
632,Lecture,244
633,Lecture,245
634,SEM,246
635,Lecture,247
636,Lecture,248
637,SEM,249
638,Lecture,250
639,Discussion,250
640,Discussion,250
641,Discussion,250
642,Discussion,250
643,Lecture,251
644,Discussion,251
645,Discussion,251
646,Discussion,251
647,Discussion,251
648,Discussion,251
649,Discussion,251
650,Discussion,251
651,Discussion,251
652,Discussion,251
653,Lecture,252
654,Lecture,253
655,Lecture,254
656,IND,255
657,IND,255
658,IND,255
659,IND,255
660,IND,255
661,IND,255
662,IND,255
663,IND,255
664,IND,255
665,IND,255
666,IND,255
667,IND,255
668,IND,255
669,IND,255
670,IND,255
671,IND,255
672,IND,255
673,IND,255
674,IND,255
675,IND,255
676,Lecture,256
677,Lecture,256
678,Lecture,256
679,Lecture,257
680,SPS,257
681,Lecture,258
682,SPS,258
683,Lecture,259
684,Lecture,260
685,Lecture,261
686,Lecture,261
687,Lecture,261
688,Lecture,261
689,Lecture,261
690,Lecture,261
691,Lecture,261
692,Lecture,261
693,Lecture,262
694,Lecture,262
695,Lecture,262
696,Lecture,262
697,Lecture,262
698,Lecture,262
699,Lecture,262
700,Lecture,262
701,Lecture,263
702,Lecture,263
703,Lecture,264
704,Lecture,264
705,Lecture,264
706,Lecture,265
707,Lecture,265
708,Lecture,265
709,Lecture,266
710,Lecture,267
711,Lecture,267
712,Lecture,267
713,Lecture,268
714,Lecture,268
715,Lecture,269
716,Lecture,269
717,Lecture,270
718,Lecture,270
719,Lecture,271
720,Lecture,271
721,Lecture,271
722,Lecture,271
723,Lecture,271
724,Lecture,271
725,Lecture,272
726,Lecture,272
727,Lecture,273
728,Lecture,274
729,Lecture,275
730,Lecture,276
731,Lecture,277
732,Lecture,277
733,Lecture,278
734,Lecture,278
735,Lecture,279
736,Laboratory,280
737,Lecture,281
738,Lecture,282
739,Lecture,282
740,Lecture,282
741,Lecture,283
742,Lecture,284
743,Lecture,284
744,Lecture,284
745,Lecture,284
746,Lecture,284
747,Lecture,284
748,Lecture,284
749,Lecture,284
750,Lecture,284
751,Lecture,285
752,Lecture,285
753,Lecture,286
754,Lecture,287
755,Lecture,288
756,Lecture,289
757,Lecture,290
758,Lecture,291
759,Lecture,292
760,Lecture,293
761,Lecture,293
762,Lecture,294
763,Lecture,294
764,Lecture,295
765,Lecture,296
766,Lecture,297
767,Lecture,298
768,Lecture,299
769,Lecture,300
770,Lecture,301
771,IND,302
772,IND,303
773,Lecture,304
774,WKS,305
775,WKS,306
776,Lecture,307
777,Lecture,308
778,Lecture,308
779,Lecture,308
780,Laboratory,308
781,Laboratory,308
782,Laboratory,308
783,Laboratory,308
784,Laboratory,308
785,Laboratory,308
786,Laboratory,308
787,Lecture,309
788,Lecture,310
789,Lecture,311
790,Lecture,311
791,Laboratory,311
792,Laboratory,311
793,Laboratory,311
794,Lecture,312
795,Laboratory,312
796,Laboratory,312
797,Lecture,313
798,Lecture,313
799,Lecture,313
800,Lecture,314
801,Lecture,314
802,Laboratory,314
803,Laboratory,314
804,Lecture,315
805,Lecture,315
806,Laboratory,315
807,Laboratory,315
808,Laboratory,315
809,Laboratory,315
810,Laboratory,315
811,Laboratory,315
812,Laboratory,315
813,PRA,316
814,Lecture,317
815,Lecture,317
816,Lecture,318
817,Lecture,319
818,Lecture,319
819,Laboratory,319
820,Lecture,320
821,Lecture,321
822,Laboratory,321
823,Laboratory,321
824,Lecture,321
825,Laboratory,321
826,Laboratory,321
827,Laboratory,321
828,Lecture,322
829,Lecture,322
830,Lecture,323
831,Lecture,323
832,Lecture,324
833,Lecture,324
834,Lecture,325
835,Lecture,325
836,Lecture,326
837,Lecture,327
838,Lecture,327
839,Lecture,327
840,Lecture,327
841,Lecture,327
842,Lecture,327
843,Lecture,327
844,Lecture,327
845,Lecture,327
846,Lecture,327
847,Lecture,328
848,Lecture,329
849,Lecture,330
850,Lecture,331
851,Lecture,332
852,Lecture,333
853,STO,334
854,STO,335
855,STO,336
856,Laboratory,337
857,STO,338
858,SEM,339
859,SEM,340
860,STO,341
861,Lecture,342
862,Lecture,342
863,Lecture,343
864,Lecture,343
865,Lecture,343
866,Lecture,343
867,Lecture,343
868,SEM,344
869,SEM,345
870,SEM,345
871,SEM,345
872,SEM,345
873,SEM,345
874,SEM,345
875,SEM,345
876,SEM,345
877,Lecture,346
878,Laboratory,347
879,Laboratory,347
880,Laboratory,347
881,Laboratory,347
882,Laboratory,347
883,Lecture,348
884,STO,349
885,STO,349
886,STO,349
887,STO,349
888,Laboratory,350
889,Lecture,351
890,Laboratory,352
891,Laboratory,352
892,Laboratory,352
893,Laboratory,352
894,Laboratory,352
895,Laboratory,352
896,Laboratory,353
897,Lecture,354
898,Lecture,355
899,Lecture,355
900,Laboratory,356
901,Laboratory,357
902,Lecture,358
903,Lecture,359
904,STO,360
905,Lecture,361
906,Lecture,362
907,Laboratory,363
908,WKS,364
909,STO,365
910,STO,366
911,Laboratory,367
912,Laboratory,367
913,STO,368
914,Laboratory,369
915,WKS,370
916,SEM,371
917,Lecture,372
918,Lecture,373
919,Lecture,374
920,Lecture,374
921,Lecture,375
922,Lecture,376
923,Lecture,377
924,Discussion,377
925,Discussion,377
926,Discussion,377
927,Lecture,378
928,Lecture,379
929,STO,379
930,STO,379
931,STO,379
932,STO,379
933,STO,379
934,STO,380
935,STO,381
936,Lecture,382
937,Laboratory,383
938,Laboratory,383
939,STO,384
940,Lecture,385
941,Lecture,386
942,STO,387
943,Lecture,388
944,Lecture,389
945,Laboratory,390
946,Laboratory,390
947,Lecture,391
948,Lecture,392
949,Lecture,393
950,Lecture,394
951,Lecture,394
952,Lecture,394
953,Lecture,394
954,Lecture,395
955,Laboratory,396
956,Laboratory,396
957,Lecture,397
958,Lecture,398
959,Lecture,399
960,Lecture,399
961,Discussion,399
962,Discussion,399
963,Discussion,399
964,Discussion,399
965,Discussion,399
966,Discussion,399
967,Discussion,399
968,Discussion,399
969,Discussion,399
970,Discussion,399
971,Discussion,399
972,Discussion,399
973,Discussion,399
974,Discussion,399
975,Discussion,399
976,Discussion,399
977,Discussion,399
978,Discussion,399
979,Discussion,399
980,Discussion,399
981,Discussion,399
982,Lecture,399
983,Lecture,399
984,Discussion,399
985,Discussion,399
986,Discussion,399
987,Lecture,400
988,Lecture,400
989,Discussion,400
990,Discussion,400
991,Discussion,400
992,Discussion,400
993,Discussion,400
994,Discussion,400
995,Discussion,400
996,Discussion,400
997,Discussion,400
998,Discussion,400
999,Discussion,400
1000,Discussion,400
1001,Discussion,400
1002,Discussion,400
1003,Discussion,400
1004,Discussion,400
1005,Discussion,400
1006,Discussion,400
1007,Discussion,400
1008,Discussion,400
1009,Discussion,400
1010,Discussion,400
1011,Discussion,400
1012,Discussion,400
1013,Discussion,400
1014,Discussion,400
1015,Discussion,400
1016,Discussion,400
1017,Discussion,400
1018,Discussion,400
1019,Discussion,400
1020,Discussion,400
1021,Discussion,400
1022,Discussion,400
1023,Discussion,400
1024,Discussion,400
1025,Discussion,400
1026,Discussion,400
1027,Discussion,400
1028,Discussion,400
1029,Discussion,400
1030,Discussion,400
1031,Discussion,400
1032,Discussion,400
1033,Discussion,400
1034,Discussion,400
1035,Discussion,400
1036,Discussion,400
1037,Discussion,400
1038,Discussion,400
1039,Lecture,401
1040,Lecture,402
1041,Lecture,402
1042,Discussion,402
1043,Discussion,402
1044,Discussion,402
1045,Discussion,402
1046,Discussion,402
1047,Discussion,402
1048,Lecture,402
1049,Discussion,402
1050,Discussion,402
1051,Discussion,402
1052,Discussion,402
1053,Lecture,402
1054,Discussion,402
1055,Discussion,402
1056,Discussion,402
1057,Discussion,402
1058,Lecture,403
1059,Lecture,403
1060,Discussion,403
1061,Discussion,403
1062,Discussion,403
1063,Discussion,403
1064,Discussion,403
1065,Discussion,403
1066,Discussion,403
1067,Discussion,403
1068,Lecture,403
1069,Discussion,403
1070,Discussion,403
1071,Discussion,403
1072,Discussion,403
1073,Lecture,404
1074,Discussion,404
1075,Discussion,404
1076,Discussion,404
1077,Lecture,404
1078,Discussion,404
1079,Discussion,404
1080,Discussion,404
1081,Lecture,404
1082,Discussion,404
1083,Discussion,404
1084,Discussion,404
1085,Lecture,405
1086,Discussion,405
1087,Discussion,405
1088,Discussion,405
1089,Lecture,406
1090,Discussion,406
1091,Discussion,406
1092,Lecture,407
1093,Discussion,407
1094,Discussion,407
1095,Discussion,407
1096,Discussion,407
1097,Lecture,407
1098,Discussion,407
1099,Discussion,407
1100,Discussion,407
1101,Discussion,407
1102,Lecture,407
1103,Discussion,407
1104,Discussion,407
1105,Discussion,407
1106,Discussion,407
1107,Lecture,407
1108,Discussion,407
1109,Discussion,407
1110,Discussion,407
1111,Discussion,407
1112,Lecture,408
1113,Discussion,408
1114,Discussion,408
1115,Lecture,409
1116,Lecture,410
1117,SEM,411
1118,Lecture,412
1119,Lecture,413
1120,Lecture,413
1121,Lecture,414
1122,Lecture,415
1123,Discussion,415
1124,Discussion,415
1125,Discussion,415
1126,Lecture,416
1127,Lecture,416
1128,Lecture,417
1129,Lecture,418
1130,Lecture,419
1131,Lecture,420
1132,Lecture,421
1133,Discussion,421
1134,Discussion,421
1135,Discussion,421
1136,Lecture,422
1137,Discussion,422
1138,Discussion,422
1139,Discussion,422
1140,Discussion,422
1141,Lecture,423
1142,Lecture,424
1143,Lecture,425
1144,Lecture,425
1145,Discussion,425
1146,Discussion,425
1147,Discussion,425
1148,Discussion,425
1149,Lecture,426
1150,Discussion,426
1151,Discussion,426
1152,Lecture,427
1153,Lecture,428
1154,Discussion,428
1155,Discussion,428
1156,Lecture,429
1157,Lecture,430
1158,Discussion,430
1159,Discussion,430
1160,Lecture,431
1161,Discussion,431
1162,Discussion,431
1163,Lecture,432
1164,Lecture,433
1165,Lecture,434
1166,Lecture,435
1167,Lecture,436
1168,Lecture,437
1169,Lecture,438
1170,Lecture,439
1171,PRA,440
1172,PRA,440
1173,Lecture,441
1174,Lecture,442
1175,Lecture,443
1176,Lecture,444
1177,Lecture,445
