0,Lecture,0
1178,Lecture,446
1179,Lecture,447
1180,Lecture,448
1181,Lecture,449
1182,Lecture,450
1183,Lecture,451
1184,Lecture,452
1185,Lecture,453
1186,Lecture,454
1187,Lecture,455
1188,Lecture,455
1189,Lecture,455
1190,Lecture,455
1191,Lecture,455
1192,Lecture,455
1193,Lecture,455
1194,Lecture,456
1195,PRA,457
1196,PRA,457
1197,PRA,457
1198,PRA,457
1199,PRA,457
1200,PRA,457
1201,PRA,457
1202,Lecture,458
1203,Lecture,459
1204,Lecture,460
1205,Lecture,461
1206,PRA,462
1207,Lecture,463
1208,Lecture,463
1209,Lecture,464
1210,PRA,465
1211,PRA,466
1212,PRA,467
1213,Lecture,468
1214,Lecture,469
1215,Lecture,470
1216,Lecture,471
1217,Lecture,472
1218,Lecture,473
1219,Lecture,474
1220,Lecture,475
1221,Lecture,476
1222,Lecture,476
1223,Lecture,477
1224,Lecture,477
1225,Lecture,478
1226,SEM,479
1227,SEM,480
1228,PRA,481
1229,PRA,482
1230,Lecture,483
1231,Lecture,484
1232,Lecture,484
1233,Lecture,485
1234,SEM,486
1235,Lecture,487
1236,Lecture,488
1237,Lecture,489
1238,Lecture,490
1239,Lecture,491
1240,Lecture,492
1241,Lecture,492
1242,Lecture,493
1243,Lecture,494
1244,Lecture,495
1245,Lecture,496
1246,Lecture,497
1247,Lecture,498
1248,Lecture,499
1249,Lecture,500
1250,Lecture,500
1251,Lecture,500
1252,Lecture,500
1253,Lecture,500
1254,Lecture,500
1255,Lecture,500
1256,Lecture,500
1257,Lecture,500
1258,Lecture,500
1259,Lecture,500
1260,Lecture,500
1261,Lecture,500
1262,Lecture,500
1263,Lecture,500
1264,Lecture,500
1265,Lecture,501
1266,Lecture,501
1267,Lecture,501
1268,Lecture,501
1269,Lecture,501
1270,Lecture,501
1271,Lecture,501
1272,Lecture,501
1273,Lecture,501
1274,Lecture,501
1275,Lecture,501
1276,Lecture,501
1277,Lecture,501
1278,Lecture,501
1279,Lecture,501
1280,Lecture,501
1281,Lecture,501
1282,Lecture,501
1283,Lecture,501
1284,Lecture,502
1285,Lecture,502
1286,Lecture,502
1287,Lecture,502
1288,Lecture,502
1289,Lecture,502
1290,Lecture,502
1291,Lecture,502
1292,Lecture,502
1293,Lecture,502
1294,Lecture,502
1295,Lecture,502
1296,Lecture,502
1297,Lecture,502
1298,Lecture,502
1299,Lecture,502
1300,Lecture,502
1301,Lecture,502
1302,Lecture,502
1303,Lecture,502
1304,Lecture,503
1305,Lecture,503
1306,Lecture,503
1307,Lecture,503
1308,Lecture,503
1309,Lecture,503
1310,Lecture,503
1311,Lecture,503
1312,Lecture,503
1313,Lecture,503
1314,Lecture,503
1315,Lecture,503
1316,Lecture,503
1317,Lecture,503
1318,Lecture,504
1319,SEM,505
1320,SEM,505
1321,WKS,506
1322,WKS,507
1323,WKS,507
1324,WKS,507
1325,WKS,507
1326,WKS,507
1327,WKS,507
1328,WKS,508
1329,WKS,508
1330,WKS,508
1331,WKS,508
1332,WKS,508
1333,WKS,509
1334,WKS,509
1335,WKS,509
1336,WKS,510
1337,WKS,510
1338,WKS,510
1339,SEM,511
1340,SEM,512
1341,WKS,513
1342,SEM,514
1343,SEM,515
1344,SEM,515
1345,SEM,515
1346,SEM,516
1347,SEM,517
1348,SEM,518
1349,SEM,518
1350,SEM,518
1351,SEM,518
1352,SEM,518
1353,SEM,519
1354,Lecture,520
1355,SEM,521
1356,SEM,521
1357,SEM,521
1358,SEM,521
1359,SEM,521
1360,SEM,521
1361,SEM,521
1362,SEM,521
1363,SEM,521
1364,SEM,521
1365,SEM,521
1366,SEM,522
1367,Lecture,523
1368,Discussion,523
1369,Discussion,523
1370,Discussion,523
1371,Discussion,523
1372,Discussion,523
1373,Discussion,523
1374,Discussion,523
1375,Discussion,523
1376,Discussion,523
1377,Discussion,523
1378,Discussion,523
1379,Discussion,523
1380,Discussion,523
1381,Discussion,523
1382,Discussion,523
1383,Discussion,523
1384,Lecture,524
1385,Lecture,525
1386,Lecture,526
1387,Lecture,527
1388,Discussion,527
1389,Discussion,527
1390,Discussion,527
1391,Discussion,527
1392,Discussion,527
1393,Discussion,527
1394,Lecture,528
1395,Lecture,529
1396,Lecture,530
1397,Lecture,531
1398,Lecture,532
1399,Lecture,533
1400,Lecture,534
1401,Discussion,534
1402,Discussion,534
1403,Discussion,534
1404,Discussion,534
1405,Discussion,534
1406,Discussion,534
1407,Discussion,534
1408,Discussion,534
1409,Discussion,534
1410,Discussion,534
1411,Discussion,534
1412,Discussion,534
1413,Lecture,534
1414,Discussion,534
1415,Discussion,534
1416,Discussion,534
1417,Discussion,534
1418,Discussion,534
1419,Discussion,534
1420,Lecture,535
1421,Lecture,536
1422,Discussion,536
1423,Discussion,536
1424,Discussion,536
1425,Discussion,536
1426,Lecture,537
1427,SEM,538
1428,Lecture,539
1429,SEM,540
1430,SEM,540
1431,SEM,541
1432,SEM,542
1433,SEM,543
1434,Lecture,544
1435,SEM,545
1436,SEM,545
1437,SEM,545
1438,SEM,546
1439,SEM,547
1440,SEM,547
1441,SEM,548
1442,SEM,549
1443,Lecture,550
1444,Laboratory,551
1445,STO,552
1446,STO,552
1447,Discussion,552
1448,Discussion,552
1449,Lecture,553
1450,IND,554
1451,IND,554
1452,Laboratory,555
1453,Lecture,556
1454,IND,557
1455,IND,557
1456,Lecture,558
1457,Lecture,559
1458,Lecture,559
1459,Lecture,559
1460,Lecture,559
1461,Lecture,559
1462,SEM,560
1463,SEM,560
1464,SEM,560
1465,SEM,560
1466,SEM,560
1467,SEM,560
1468,SEM,560
1469,SEM,560
1470,SEM,560
1471,SEM,561
1472,SEM,561
1473,SEM,561
1474,SEM,561
1475,SEM,561
1476,SEM,561
1477,SEM,561
1478,SEM,561
1479,SEM,561
1480,SEM,561
1481,SEM,561
1482,SEM,561
1483,SEM,561
1484,SEM,561
1485,SEM,561
1486,SEM,561
1487,SEM,561
1488,SEM,561
1489,SEM,561
1490,SEM,561
1491,SEM,561
1492,SEM,561
1493,SEM,561
1494,SEM,561
1495,SEM,561
1496,SEM,561
1497,SEM,561
1498,SEM,561
1499,SEM,561
1500,SEM,561
1501,SEM,561
1502,SEM,561
1503,SEM,561
1504,SEM,561
1505,SEM,561
1506,SEM,561
1507,SEM,561
1508,SEM,561
1509,SEM,561
1510,SEM,561
1511,SEM,561
1512,SEM,561
1513,SEM,561
1514,SEM,561
1515,SEM,561
1516,SEM,561
1517,SEM,561
1518,SEM,561
1519,SEM,561
1520,SEM,561
1521,SEM,561
1522,SEM,561
1523,SEM,561
1524,SEM,561
1525,SEM,561
1526,SEM,561
1527,SEM,561
1528,SEM,561
1529,SEM,561
1530,SEM,561
1531,SEM,561
1532,SEM,561
1533,SEM,561
1534,SEM,561
1535,SEM,561
1536,SEM,561
1537,SEM,561
1538,SEM,561
1539,SEM,561
1540,SEM,561
1541,SEM,561
1542,SEM,561
1543,SEM,562
1544,SEM,562
1545,SEM,563
1546,SEM,563
1547,SEM,563
1548,SEM,563
1549,SEM,563
1550,SEM,564
1551,SEM,564
1552,SEM,564
1553,SEM,564
1554,SEM,564
1555,SEM,564
1556,WKS,565
1557,Lecture,566
1558,Lecture,566
1559,SEM,567
1560,SEM,567
1561,SEM,567
1562,WKS,568
1563,SEM,569
1564,SEM,570
1565,SEM,571
1566,Lecture,572
1567,Lecture,573
1568,Lecture,574
1569,Lecture,575
1570,Lecture,576
1571,Lecture,577
1572,Lecture,578
1573,Lecture,579
1574,Laboratory,580
1575,SPS,580
1576,Laboratory,580
1577,SPS,580
1578,Laboratory,580
1579,Laboratory,580
1580,Laboratory,580
1581,SPS,580
1582,Laboratory,580
1583,SPS,580
1584,Lecture,581
1585,Lecture,582
1586,Laboratory,582
1587,Laboratory,582
1588,Lecture,583
1589,Lecture,584
1590,Laboratory,585
1591,Laboratory,585
1592,Laboratory,585
1593,Laboratory,585
1594,Laboratory,585
1595,Laboratory,585
1596,Lecture,586
1597,Laboratory,587
1598,Laboratory,587
1599,Laboratory,587
1600,Laboratory,587
1601,Lecture,588
1602,Laboratory,589
1603,Laboratory,589
1604,Laboratory,589
1605,Laboratory,589
1606,SEM,590
1607,SEM,591
1608,Lecture,592
1609,Lecture,593
1610,Lecture,594
1611,Lecture,595
1612,Lecture,596
1613,Lecture,597
1614,Lecture,598
1615,Lecture,599
1616,Lecture,600
1617,Laboratory,600
1618,Lecture,601
1619,Lecture,602
1620,Lecture,603
1621,Laboratory,604
1622,SEM,605
1623,SEM,605
1624,SEM,605
1625,Lecture,606
1626,Lecture,606
1627,Lecture,606
1628,Lecture,607
1629,Lecture,607
1630,Lecture,607
1631,Lecture,607
1632,Lecture,608
1633,Lecture,608
1634,Lecture,609
1635,Lecture,609
1636,Lecture,609
1637,Lecture,609
1638,Lecture,609
1639,Lecture,609
1640,Lecture,610
1641,Lecture,610
1642,Lecture,610
1643,Lecture,610
1644,Lecture,610
1645,Lecture,610
1646,Lecture,610
1647,Discussion,611
1648,Lecture,612
1649,SEM,613
1650,SEM,613
1651,SEM,613
1652,SEM,613
1653,SEM,614
1654,SEM,614
1655,SEM,614
1656,SEM,614
1657,Lecture,615
1658,SEM,616
1659,Lecture,617
1660,SEM,618
1661,Lecture,619
1662,Lecture,620
1663,Lecture,621
1664,SEM,622
1665,SEM,623
1666,SEM,623
1667,Lecture,624
1668,Lecture,625
1669,Lecture,626
1670,Lecture,627
1671,SEM,628
1672,SEM,629
1673,Lecture,630
1674,Lecture,630
1675,Lecture,631
1676,Lecture,632
1677,Lecture,632
1678,Lecture,632
1679,Lecture,632
1680,Lecture,633
1681,Lecture,633
1682,Lecture,634
1683,Lecture,634
1684,SEM,635
1685,Lecture,636
1686,Lecture,637
1687,Lecture,638
1688,Discussion,639
1689,Lecture,640
1690,SEM,641
1691,Lecture,642
1692,Lecture,643
1693,Lecture,644
1694,Lecture,645
1695,Lecture,646
1696,SEM,647
1697,Lecture,648
1698,Lecture,649
1699,IND,650
1700,Lecture,651
1701,Discussion,651
1702,Discussion,651
1703,Lecture,652
1704,Lecture,653
1705,Lecture,654
1706,Lecture,655
1707,Discussion,655
1708,Discussion,655
1709,Discussion,655
1710,Discussion,655
1711,Discussion,655
1712,Discussion,655
1713,Discussion,655
1714,Discussion,655
1715,Discussion,655
1716,Discussion,655
1717,Discussion,655
1718,Discussion,655
1719,Lecture,655
1720,Discussion,655
1721,Discussion,655
1722,Discussion,655
1723,Discussion,655
1724,Discussion,655
1725,Discussion,655
1726,Lecture,656
1727,SEM,657
1728,Lecture,658
1729,PRA,659
1730,SEM,660
1731,PRA,661
1732,Lecture,662
1733,Lecture,663
1734,STO,664
1735,WKS,665
1736,Lecture,666
1737,Lecture,667
1738,Lecture,668
1739,Lecture,669
1740,Lecture,670
1741,Lecture,671
1742,Lecture,672
1743,Lecture,673
1744,Lecture,674
1745,SEM,675
1746,Lecture,676
1747,SEM,677
1748,SEM,678
1749,SEM,678
1750,Lecture,679
1751,Discussion,679
1752,Discussion,679
1753,Discussion,679
1754,Lecture,680
1755,Lecture,681
1756,Lecture,682
1757,SEM,683
1758,SEM,683
1759,SEM,684
1760,Lecture,685
1761,Discussion,685
1762,Discussion,685
1763,Discussion,685
1764,Lecture,686
1765,Discussion,686
1766,Discussion,686
1767,Discussion,686
1768,Lecture,687
1769,Lecture,688
1770,Discussion,688
1771,Discussion,688
1772,Discussion,688
1773,Discussion,688
1774,Discussion,688
1775,Discussion,688
1776,Lecture,689
1777,Discussion,689
1778,Discussion,689
1779,Discussion,689
1780,Lecture,690
1781,Lecture,691
1782,Discussion,691
1783,Discussion,691
1784,Discussion,691
1785,SEM,692
1786,SEM,693
1787,Lecture,694
1788,Discussion,694
1789,Discussion,694
1790,Discussion,694
1791,Lecture,695
1792,Lecture,696
1793,Discussion,696
1794,Discussion,696
1795,Discussion,696
1796,Lecture,697
1797,Lecture,697
1798,Lecture,698
1799,Lecture,699
1800,SEM,700
1801,Lecture,701
1802,SEM,702
1803,Lecture,703
1804,Lecture,704
1805,Discussion,704
1806,Discussion,704
1807,Discussion,704
1808,Lecture,705
1809,Discussion,705
1810,Discussion,705
1811,Discussion,705
1812,Discussion,705
1813,Discussion,705
1814,Discussion,705
1815,SEM,706
1816,Lecture,707
1817,SEM,708
1818,SEM,708
1819,SEM,709
1820,SEM,709
1821,Lecture,710
1822,Discussion,710
1823,Discussion,710
1824,Discussion,710
1825,Lecture,711
1826,Discussion,711
1827,Discussion,711
1828,Discussion,711
1829,Lecture,712
1830,Lecture,713
1831,Discussion,713
1832,Discussion,713
1833,Discussion,713
1834,Lecture,714
1835,Discussion,714
1836,Discussion,714
1837,Discussion,714
1838,Discussion,714
1839,Discussion,714
1840,Discussion,714
1841,Lecture,715
1842,Discussion,715
1843,Discussion,715
1844,Discussion,715
1845,Discussion,715
1846,Discussion,715
1847,Discussion,715
1848,Lecture,716
1849,Discussion,716
1850,Discussion,716
1851,Discussion,716
1852,Lecture,717
1853,Lecture,718
1854,Lecture,719
1855,Discussion,719
1856,Discussion,719
1857,Discussion,719
1858,Discussion,719
1859,Discussion,719
1860,Discussion,719
1861,SEM,720
1862,Lecture,721
1863,Discussion,721
1864,Discussion,721
1865,Discussion,721
1866,Lecture,722
1867,Lecture,723
1868,Discussion,723
1869,Discussion,723
1870,Discussion,723
1871,SEM,724
1872,SEM,724
1873,SEM,724
1874,SEM,725
1875,IND,726
1876,SEM,727
1877,Lecture,728
1878,SEM,729
1879,Lecture,730
1880,SEM,730
1881,Lecture,730
1882,SEM,731
1883,Lecture,732
1884,SEM,733
1885,Lecture,734
1886,Lecture,734
1887,Lecture,734
1888,Lecture,734
1889,Lecture,734
1890,Lecture,734
1891,Lecture,735
1892,Lecture,735
1893,Lecture,735
1894,Lecture,735
1895,Lecture,736
1896,Lecture,737
1897,Lecture,738
1898,SEM,739
1899,Lecture,740
1900,SEM,741
1901,Lecture,742
1902,Lecture,742
1903,Lecture,742
1904,Lecture,742
1905,Lecture,743
1906,Lecture,743
1907,Lecture,743
1908,Lecture,744
1909,Lecture,745
1910,Lecture,745
1911,Lecture,746
1912,Lecture,747
1913,Lecture,748
1914,Lecture,749
1915,SEM,750
1916,SEM,751
1917,Lecture,752
1918,Lecture,753
1919,Lecture,754
1920,Lecture,754
1921,Lecture,754
1922,Lecture,755
1923,Lecture,756
1924,Lecture,757
1925,Lecture,758
1926,Lecture,759
1927,Lecture,760
1928,Lecture,761
1929,Lecture,762
1930,Lecture,762
1931,Lecture,763
1932,Lecture,764
1933,Lecture,765
1934,Lecture,765
1935,Lecture,766
1936,Lecture,767
1937,Lecture,768
1938,Lecture,769
1939,Lecture,770
1940,Lecture,771
1941,Lecture,771
1942,Lecture,771
1943,Lecture,772
1944,Lecture,772
1945,Lecture,772
1946,Lecture,772
1947,Lecture,772
1948,Lecture,772
1949,Lecture,773
1950,Lecture,773
1951,Lecture,774
1952,Lecture,774
1953,Lecture,775
1954,Lecture,775
1955,Lecture,776
1956,Lecture,776
1957,Lecture,777
1958,Lecture,778
1959,Lecture,779
1960,Lecture,780
1961,Lecture,781
1962,Lecture,782
1963,Lecture,783
1964,Lecture,783
1965,Lecture,783
1966,Lecture,784
1967,Lecture,785
1968,Lecture,786
1969,Lecture,787
1970,Lecture,788
1971,Lecture,789
1972,Lecture,790
1973,Lecture,790
1974,Lecture,791
1975,PRA,792
1976,Lecture,793
1977,SEM,794
1978,Lecture,795
1979,Lecture,796
1980,Laboratory,797
1981,Lecture,798
1982,Lecture,798
1983,Lecture,798
1984,Lecture,799
1985,Lecture,799
1986,Lecture,800
1987,Lecture,801
1988,Lecture,802
1989,Lecture,803
1990,SEM,804
1991,SEM,805
1992,SEM,805
1993,SEM,805
1994,SEM,805
1995,SEM,806
1996,Lecture,807
1997,Discussion,807
1998,Discussion,807
1999,Discussion,807
2000,Lecture,808
2001,Lecture,808
2002,Lecture,809
2003,Lecture,809
2004,Lecture,809
2005,Lecture,810
2006,Lecture,810
2007,Lecture,810
2008,Lecture,811
2009,Lecture,812
2010,PRA,813
2011,PRA,814
2012,PRA,815
2013,Lecture,816
2014,Lecture,817
2015,Lecture,818
2016,Discussion,818
2017,Discussion,818
2018,Discussion,818
2019,Discussion,818
2020,Lecture,819
2021,Discussion,819
2022,Discussion,819
2023,Discussion,819
2024,Discussion,819
2025,Discussion,819
2026,Discussion,819
2027,Discussion,819
2028,Discussion,819
2029,Discussion,819
2030,Lecture,820
2031,Lecture,821
2032,Discussion,821
2033,Discussion,821
2034,Discussion,821
2035,Discussion,821
2036,Lecture,822
2037,Lecture,823
2038,Discussion,823
2039,Discussion,823
2040,Discussion,823
2041,Discussion,823
2042,Lecture,824
2043,Discussion,824
2044,Discussion,824
2045,Discussion,824
2046,Discussion,824
2047,Discussion,824
2048,Discussion,824
2049,Discussion,824
2050,Discussion,824
2051,Lecture,825
2052,Lecture,825
2053,Lecture,826
2054,Lecture,826
2055,Lecture,827
2056,Lecture,827
2057,SEM,828
2058,SEM,828
2059,Lecture,829
2060,Lecture,830
2061,SEM,831
2062,SEM,832
2063,Lecture,833
2064,Lecture,834
2065,Discussion,834
2066,Discussion,834
2067,Discussion,834
2068,Discussion,834
2069,Lecture,835
2070,Lecture,836
2071,Lecture,837
2072,Lecture,838
2073,Lecture,839
2074,Lecture,840
2075,SEM,841
2076,Lecture,842
2077,Lecture,843
2078,Lecture,844
2079,Lecture,845
2080,Lecture,846
2081,Lecture,846
2082,Lecture,847
2083,Lecture,848
2084,Laboratory,848
2085,Laboratory,848
2086,Laboratory,848
2087,Laboratory,848
2088,Laboratory,848
2089,Laboratory,848
2090,Lecture,849
2091,Lecture,850
2092,Lecture,851
2093,Lecture,851
2094,Lecture,852
2095,Laboratory,852
2096,Laboratory,852
2097,Laboratory,852
2098,Lecture,853
2099,Lecture,854
2100,Lecture,855
2101,Laboratory,855
2102,Laboratory,855
2103,Lecture,856
2104,Laboratory,856
2105,Laboratory,856
2106,Laboratory,856
2107,Laboratory,856
2108,Lecture,857
2109,Lecture,858
2110,IND,859
2111,IND,860
2112,Lecture,861
2113,Lecture,862
2114,Lecture,862
2115,Lecture,862
2116,Lecture,862
2117,WKS,863
2118,Lecture,864
2119,Lecture,865
2120,Laboratory,865
2121,Laboratory,865
2122,Laboratory,865
2123,Lecture,866
2124,Lecture,867
2125,Lecture,868
2126,Lecture,868
2127,Lecture,869
2128,Lecture,870
2129,Discussion,870
2130,Lecture,870
2131,Discussion,870
2132,Lecture,871
2133,Lecture,871
2134,Lecture,871
2135,Lecture,871
2136,Lecture,871
2137,Lecture,871
2138,Lecture,871
2139,Lecture,871
2140,Lecture,872
2141,SPS,872
2142,Lecture,872
2143,Lecture,872
2144,Lecture,872
2145,Lecture,872
2146,Lecture,872
2147,Lecture,872
2148,Lecture,872
2149,Lecture,872
2150,Lecture,872
2151,Lecture,873
2152,Discussion,873
2153,Lecture,873
2154,Discussion,873
2155,Lecture,873
2156,Discussion,873
2157,Lecture,873
2158,Discussion,873
2159,Lecture,874
2160,Discussion,874
2161,Lecture,874
2162,Discussion,874
2163,Lecture,874
2164,Discussion,874
2165,Lecture,874
2166,Discussion,874
2167,Lecture,874
2168,Discussion,874
2169,Lecture,874
2170,Discussion,874
2171,Lecture,875
2172,Discussion,875
2173,Lecture,875
2174,Discussion,875
2175,Lecture,875
2176,Discussion,875
2177,Lecture,876
2178,Discussion,876
2179,Lecture,877
2180,Lecture,877
2181,Lecture,877
2182,Lecture,878
2183,Discussion,878
2184,Lecture,878
2185,Discussion,878
2186,Lecture,878
2187,Discussion,878
2188,Lecture,879
2189,Discussion,879
2190,Lecture,879
2191,Discussion,879
2192,Lecture,879
2193,Discussion,879
2194,Lecture,880
2195,Discussion,880
2196,Lecture,881
2197,Lecture,882
2198,Lecture,882
2199,Lecture,883
2200,Lecture,883
2201,Lecture,883
2202,Lecture,884
2203,Lecture,884
2204,Lecture,885
2205,Lecture,886
2206,Lecture,887
2207,Lecture,888
2208,Lecture,889
2209,Lecture,890
2210,Lecture,891
2211,Lecture,892
2212,Lecture,893
2213,Lecture,894
2214,Lecture,895
2215,Discussion,895
2216,Discussion,895
2217,Discussion,895
2218,Discussion,895
2219,Discussion,895
2220,Discussion,895
2221,Discussion,895
2222,Discussion,895
2223,Discussion,895
2224,Discussion,895
2225,Discussion,895
2226,Discussion,895
2227,Laboratory,896
2228,SEM,897
2229,SEM,898
2230,SEM,899
2231,SEM,900
2232,SEM,900
2233,SEM,901
2234,SEM,902
2235,SEM,903
2236,SEM,904
2237,SEM,905
2238,SEM,906
2239,SEM,907
2240,SEM,907
2241,SEM,907
2242,SEM,907
2243,SEM,907
2244,SEM,908
2245,SEM,909
2246,SEM,910
2247,SEM,910
2248,SEM,910
2249,SEM,910
2250,SEM,911
2251,SEM,911
2252,SEM,911
2253,SEM,911
2254,SEM,911
2255,SEM,911
2256,SEM,912
2257,SEM,913
2258,Lecture,914
2259,Discussion,914
2260,Discussion,914
2261,Discussion,914
2262,Discussion,914
2263,Discussion,914
2264,Discussion,914
2265,IND,915
2266,Lecture,916
2267,PRA,917
2268,SEM,918
2269,SEM,919
2270,IND,920
2271,SEM,921
2272,SEM,921
2273,SEM,921
2274,SEM,921
2275,SPS,921
2276,Lecture,922
2277,Lecture,923
2278,Lecture,924
2279,Lecture,925
2280,Lecture,926
2281,Lecture,927
2282,Lecture,927
2283,Lecture,927
2284,Lecture,928
2285,Lecture,929
2286,Lecture,929
2287,Lecture,929
2288,Laboratory,930
2289,Laboratory,930
2290,Lecture,931
2291,Lecture,931
2292,Lecture,931
2293,Laboratory,932
2294,Laboratory,932
2295,Lecture,933
2296,Lecture,933
2297,Laboratory,934
2298,Laboratory,934
2299,Lecture,935
2300,Lecture,935
2301,Laboratory,936
2302,Laboratory,936
2303,Lecture,937
2304,Lecture,938
2305,Lecture,938
2306,Lecture,938
2307,Lecture,939
2308,Lecture,940
2309,Lecture,941
2310,Lecture,942
2311,Laboratory,942
2312,Laboratory,942
2313,Laboratory,942
2314,Laboratory,942
2315,Laboratory,942
2316,Lecture,943
2317,Lecture,944
2318,Lecture,945
2319,Lecture,945
2320,SEM,946
2321,Lecture,947
2322,Lecture,948
2323,PRA,949
2324,PRA,950
2325,Lecture,951
2326,Lecture,952
2327,Discussion,952
2328,Discussion,952
2329,Lecture,952
2330,Lecture,952
2331,Discussion,952
2332,Lecture,952
2333,Discussion,952
2334,Discussion,952
2335,Discussion,952
2336,Discussion,952
2337,Discussion,952
